,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
lengthscale__4,6.453692628327622,0.6035445592868942,0.022002592024291327,5.309976905119413,7.606779962604004,858.0412733921572,0.9985606326373209
lengthscale__5,5.707255380529573,0.4932911136247912,0.01857510205786267,4.844035386038939,6.7640022955454135,807.016147482759,1.001548018135861
lengthscale__6,23.991167074686523,4.152846605718338,0.15509822246972615,16.427132524762495,31.23784636200504,719.4984540491764,0.9992206372254611
lengthscale__7,33.16769637475361,4.552100994023522,0.14541191662798644,25.039363953519953,42.96622423031392,1291.571344042883,0.9980533336118371
lengthscale__8,4.363967866085311,0.29773245601225734,0.012096710137813872,3.8024795061353576,4.940631315000296,598.3932501422848,0.9980022893743801
lengthscale__9,27.43345548724414,3.7611831862668774,0.12647334216466138,20.61469482497915,34.55699540338376,1244.8013356376298,0.9980004909055327
tf__0,0.4853464816484349,0.0007314689060997091,2.4951946459596133e-05,0.48369476003898787,0.4866129339656086,968.8370928386711,0.9982062563570961
tf__1,0.5021997438532979,0.0004498674633181825,1.563810691434436e-05,0.5013700783871248,0.503092817320704,999.400858195505,1.001733380214096
tf__2,0.565862258291894,0.02219823314442766,0.0009208269784955579,0.5204093013975369,0.6033620132266573,662.2470478047675,1.0008268662299087
tf__3,0.6027609275518095,0.13303601384056318,0.004691002438899138,0.36360101134019046,0.8880805356414658,989.096890955297,0.9997155531199586
tf__4,0.4885838058827855,0.0047500232324587215,0.0002053561982078842,0.4792771543279895,0.49762372286984624,639.2905955691593,1.001287453112596
tf__5,0.3029728100659536,0.1441427141767647,0.005803126667129168,0.05860082540385397,0.5932200577043307,695.8774173024916,0.9980490339672451
sigma1,0.002974669740288541,0.0018822706297346125,0.00013231533757986777,0.0005105252582574642,0.006630705068153871,126.00854969111859,1.0016738258559157
colcholpacked__0,1.13400560063311,0.7074425064763278,0.054451142269101215,0.19121609252931954,2.565204247714476,63.78786887247224,1.0030311905891547
colcholpacked__1,0.2884511417946044,0.2276050806056465,0.013771355165020252,-0.05518673640887563,0.7618417213739189,135.17314932776995,1.0031309243410607
colcholpacked__2,2.442633962440255,1.533126460386046,0.11806394879160031,0.4005932552554031,5.559826155460414,64.74609206733095,1.0029690527177793
colcholpacked__3,0.21407206592430453,0.17840310177840993,0.011472574820894144,0.0019860339290470766,0.5655599769532096,92.72973733756675,0.9998419688631269
colcholpacked__4,-0.0061748312231422985,0.09878040557985547,0.0052296507201324395,-0.21342526840841192,0.1778516363720315,446.91058428082545,0.9979980459811889
colcholpacked__5,1.550445807137706,0.9699385283300072,0.07477631885854394,0.2677743978805913,3.607587866081123,64.16727427596005,1.003066862617963
